month,category,region,channel,revenue,orders,avg_discount,avg_unit_price
2023-06,Books,West,Organic Search,282.96,3,0.07,39.33
2023-06,Books,West,Paid Ad,123.15,2,0.08,23.26
2023-06,Books,West,Social Media,273.13,3,0.07,39.65
2023-06,Clothing,Central,Direct,180.49,2,0.0,34.76
2023-06,Clothing,Central,Email,1101.35,8,0.01,99.16
2023-06,Clothing,Central,Organic Search,1252.85,6,0.03,117.02
2023-06,Clothing,Central,Paid Ad,108.04,2,0.08,25.51
2023-06,Clothing,Central,Social Media,589.21,4,0.02,80.24
2023-06,Clothing,East,Direct,289.35,2,0.0,116.24
2023-06,Clothing,East,Email,283.7,2,0.08,87.68
2023-06,Clothing,East,Organic Search,319.55,3,0.03,94.1
2023-06,Clothing,East,Paid Ad,512.65,5,0.07,90.03
2023-06,Clothing,East,Social Media,1618.53,8,0.08,104.04
2023-06,Clothing,North,Direct,1494.93,7,0.08,119.47
2023-06,Clothing,North,Email,281.8,2,0.05,93.76
2023-06,Clothing,North,Organic Search,478.11,4,0.0,97.14
2023-06,Clothing,North,Paid Ad,254.38,2,0.05,136.1
2023-06,Clothing,North,Social Media,64.82,1,0.0,32.41
2023-06,Clothing,South,Direct,329.9,4,0.01,83.1
2023-06,Clothing,South,Email,1026.09,5,0.05,121.25
2023-06,Clothing,South,Organic Search,367.03,4,0.09,99.46
2023-06,Clothing,South,Paid Ad,439.4,3,0.03,150.81
2023-06,Clothing,South,Social Media,537.04,6,0.03,66.42
2023-06,Clothing,West,Direct,514.57,2,0.05,85.12
2023-06,Clothing,West,Email,355.59,2,0.1,68.66
2023-06,Clothing,West,Organic Search,1349.42,5,0.04,120.8
2023-06,Clothing,West,Paid Ad,712.56,4,0.01,104.11
2023-06,Clothing,West,Social Media,827.51,4,0.01,94.61
2023-06,Electronics,Central,Direct,988.38,5,0.06,139.14
2023-06,Electronics,Central,Email,1310.69,5,0.05,204.05
2023-06,Electronics,Central,Organic Search,1299.9,3,0.03,160.96
2023-06,Electronics,Central,Paid Ad,676.25,2,0.0,194.42
2023-06,Electronics,Central,Social Media,1694.7,2,0.05,178.39
2023-06,Electronics,East,Direct,973.63,9,0.11,105.65
2023-06,Electronics,East,Email,825.71,3,0.08,248.57
2023-06,Electronics,East,Organic Search,896.86,3,0.08,88.01
2023-06,Electronics,East,Paid Ad,2947.36,9,0.07,218.52
2023-06,Electronics,East,Social Media,866.64,4,0.02,171.82
2023-06,Electronics,North,Direct,2831.66,7,0.05,150.69
2023-06,Electronics,North,Email,2087.35,6,0.08,155.47
2023-06,Electronics,North,Organic Search,965.75,9,0.02,88.07
2023-06,Electronics,North,Paid Ad,300.08,2,0.18,185.92
2023-06,Electronics,North,Social Media,704.65,1,0.0,140.93
2023-06,Electronics,South,Direct,933.79,4,0.08,172.24
2023-06,Electronics,South,Email,1089.29,5,0.03,148.74
2023-06,Electronics,South,Organic Search,1276.31,4,0.06,259.0
2023-06,Electronics,South,Paid Ad,852.41,1,0.1,236.78
2023-06,Electronics,South,Social Media,2747.59,6,0.07,201.78
2023-06,Electronics,West,Direct,1426.63,4,0.01,161.65
2023-06,Electronics,West,Email,1817.23,6,0.02,158.8
2023-06,Electronics,West,Organic Search,405.09,2,0.02,148.26
2023-06,Electronics,West,Paid Ad,1783.13,4,0.04,196.87
2023-06,Electronics,West,Social Media,2992.52,5,0.04,212.27
2023-06,Home & Kitchen,Central,Direct,1086.62,4,0.05,119.66
2023-06,Home & Kitchen,Central,Email,655.23,4,0.09,116.12
2023-06,Home & Kitchen,Central,Organic Search,1136.85,4,0.0,127.58
2023-06,Home & Kitchen,Central,Paid Ad,950.12,8,0.04,90.57
2023-06,Home & Kitchen,Central,Social Media,528.87,4,0.02,84.22
2023-06,Home & Kitchen,East,Direct,447.02,4,0.01,109.29
2023-06,Home & Kitchen,East,Email,459.02,3,0.05,77.7
2023-06,Home & Kitchen,East,Organic Search,801.46,2,0.08,110.36
2023-06,Home & Kitchen,East,Paid Ad,225.64,2,0.0,112.82
2023-06,Home & Kitchen,East,Social Media,678.89,4,0.08,117.6
2023-06,Home & Kitchen,North,Direct,356.86,3,0.03,93.84
2023-06,Home & Kitchen,North,Email,121.64,1,0.0,60.82
2023-06,Home & Kitchen,North,Organic Search,1230.3,4,0.08,79.84
2023-06,Home & Kitchen,North,Paid Ad,402.12,4,0.05,85.99
2023-06,Home & Kitchen,North,Social Media,1120.64,4,0.06,132.14
2023-06,Home & Kitchen,South,Direct,161.06,2,0.05,86.71
2023-06,Home & Kitchen,South,Email,709.43,3,0.02,112.0
2023-06,Home & Kitchen,South,Organic Search,426.56,2,0.12,103.05
2023-06,Home & Kitchen,South,Paid Ad,202.22,2,0.02,101.62
2023-06,Home & Kitchen,South,Social Media,621.63,3,0.05,169.68
2023-06,Home & Kitchen,West,Direct,550.16,2,0.02,120.42
2023-06,Home & Kitchen,West,Organic Search,1292.32,4,0.06,117.05
2023-06,Home & Kitchen,West,Social Media,1170.75,4,0.08,169.56
2023-07,Beauty,Central,Direct,343.55,3,0.03,45.85
2023-07,Beauty,Central,Organic Search,127.44,3,0.1,23.39
2023-07,Beauty,Central,Paid Ad,352.16,3,0.02,65.72
2023-07,Beauty,Central,Social Media,223.88,3,0.02,55.85
2023-07,Beauty,East,Direct,361.85,6,0.06,51.96
2023-07,Beauty,East,Email,249.5,3,0.1,62.41
2023-07,Beauty,East,Organic Search,118.64,3,0.02,31.94
2023-07,Beauty,East,Paid Ad,211.02,2,0.1,54.62
2023-07,Beauty,East,Social Media,80.21,1,0.05,84.43
2023-07,Beauty,North,Direct,55.62,2,0.02,29.08
2023-07,Beauty,North,Email,218.13,3,0.0,44.11
2023-07,Beauty,North,Organic Search,139.53,2,0.08,74.92
2023-07,Beauty,North,Paid Ad,482.56,4,0.02,44.71
2023-07,Beauty,South,Email,10.42,1,0.15,12.26
2023-07,Beauty,South,Paid Ad,251.67,4,0.09,47.17
2023-07,Beauty,South,Social Media,121.71,2,0.02,62.83
2023-07,Beauty,West,Direct,256.17,1,0.05,53.93
2023-07,Beauty,West,Email,89.37,1,0.0,89.37
2023-07,Beauty,West,Paid Ad,7.98,1,0.05,8.4
2023-07,Beauty,West,Social Media,56.83,2,0.18,34.66
2023-07,Books,Central,Direct,301.98,6,0.04,35.02
2023-07,Books,Central,Email,43.48,1,0.0,21.74
2023-07,Books,Central,Organic Search,98.01,3,0.07,19.15
2023-07,Books,Central,Paid Ad,241.19,3,0.1,38.16
2023-07,Books,Central,Social Media,24.4,1,0.0,12.2
2023-07,Books,East,Direct,194.27,4,0.06,32.84
2023-07,Books,East,Email,21.02,1,0.15,24.73
2023-07,Books,East,Organic Search,27.3,1,0.0,27.3
2023-07,Books,East,Paid Ad,81.8,2,0.0,32.82
2023-07,Books,East,Social Media,412.31,4,0.04,36.07
2023-07,Books,North,Direct,147.6,1,0.05,51.79
2023-07,Books,North,Email,114.34,3,0.05,32.88
2023-07,Books,North,Organic Search,35.45,1,0.15,41.7
2023-07,Books,North,Paid Ad,81.89,2,0.08,29.24
2023-07,Books,South,Direct,138.16,2,0.08,36.61
2023-07,Books,South,Email,382.79,5,0.05,36.1
2023-07,Books,South,Organic Search,89.51,3,0.1,15.38
2023-07,Books,South,Paid Ad,174.46,5,0.05,27.77
2023-07,Books,South,Social Media,157.32,2,0.0,28.18
2023-07,Books,West,Direct,59.46,3,0.08,22.19
2023-07,Books,West,Email,220.93,5,0.03,28.03
2023-07,Books,West,Organic Search,162.4,1,0.1,45.11
2023-07,Books,West,Paid Ad,480.46,6,0.03,43.49
2023-07,Books,West,Social Media,59.44,2,0.08,31.42
2023-07,Clothing,Central,Direct,1469.51,9,0.06,89.9
2023-07,Clothing,Central,Email,598.76,2,0.1,76.89
2023-07,Clothing,Central,Organic Search,1296.39,6,0.01,113.4
2023-07,Clothing,Central,Paid Ad,1643.26,10,0.04,110.93
2023-07,Clothing,Central,Social Media,1105.84,5,0.04,76.98
2023-07,Clothing,East,Direct,481.36,5,0.13,78.77
2023-07,Clothing,East,Email,757.13,3,0.08,168.76
2023-07,Clothing,East,Organic Search,621.6,2,0.1,163.22
2023-07,Clothing,East,Paid Ad,651.39,3,0.02,101.42
2023-07,Clothing,East,Social Media,1395.89,7,0.05,117.92
2023-07,Clothing,North,Direct,1099.58,4,0.08,105.6
2023-07,Clothing,North,Email,336.37,2,0.12,95.47
2023-07,Clothing,North,Organic Search,486.65,3,0.07,87.71
2023-07,Clothing,North,Paid Ad,1075.49,7,0.06,89.44
2023-07,Clothing,North,Social Media,500.06,6,0.01,68.8
2023-07,Clothing,South,Direct,545.62,4,0.0,105.65
2023-07,Clothing,South,Email,1091.99,8,0.06,87.72
2023-07,Clothing,South,Organic Search,358.11,4,0.02,63.87
2023-07,Clothing,South,Paid Ad,1140.0,6,0.07,81.17
2023-07,Clothing,South,Social Media,174.84,2,0.08,60.63
2023-07,Clothing,West,Direct,437.79,2,0.0,58.12
2023-07,Clothing,West,Email,801.75,7,0.04,72.77
2023-07,Clothing,West,Organic Search,174.62,1,0.0,87.31
2023-07,Clothing,West,Paid Ad,50.8,1,0.15,59.76
2023-07,Clothing,West,Social Media,372.98,2,0.0,104.47
2023-07,Electronics,Central,Direct,514.58,4,0.04,140.5
2023-07,Electronics,Central,Email,1812.07,5,0.02,164.67
2023-07,Electronics,Central,Organic Search,936.64,5,0.08,171.6
2023-07,Electronics,Central,Paid Ad,800.82,5,0.07,146.34
2023-07,Electronics,Central,Social Media,871.88,4,0.08,158.82
2023-07,Electronics,East,Direct,2047.54,6,0.04,225.88
2023-07,Electronics,East,Email,1120.22,5,0.05,110.0
2023-07,Electronics,East,Organic Search,1382.94,2,0.05,293.15
2023-07,Electronics,East,Paid Ad,1412.34,5,0.11,260.84
2023-07,Electronics,East,Social Media,483.07,4,0.06,115.44
2023-07,Electronics,North,Direct,1119.21,4,0.05,172.11
2023-07,Electronics,North,Email,547.01,3,0.03,188.49
2023-07,Electronics,North,Organic Search,706.02,3,0.03,177.75
2023-07,Electronics,North,Paid Ad,688.23,5,0.06,135.04
2023-07,Electronics,North,Social Media,2620.93,6,0.07,223.35
2023-07,Electronics,South,Direct,1844.2,4,0.04,175.61
2023-07,Electronics,South,Email,1647.04,6,0.06,165.29
2023-07,Electronics,South,Organic Search,2306.17,7,0.02,218.43
2023-07,Electronics,South,Paid Ad,426.16,2,0.1,120.56
2023-07,Electronics,South,Social Media,2472.87,3,0.02,197.34
2023-07,Electronics,West,Direct,330.73,2,0.0,165.36
2023-07,Electronics,West,Email,1371.79,4,0.09,155.86
2023-07,Electronics,West,Organic Search,769.19,4,0.1,156.38
2023-07,Electronics,West,Paid Ad,2384.55,6,0.08,152.08
2023-07,Electronics,West,Social Media,1025.85,3,0.07,273.96
2023-07,Home & Kitchen,Central,Direct,966.55,3,0.07,107.72
2023-07,Home & Kitchen,Central,Email,430.22,4,0.06,58.15
2023-07,Home & Kitchen,Central,Organic Search,886.28,6,0.05,98.88
2023-07,Home & Kitchen,Central,Paid Ad,1218.0,5,0.07,83.97
2023-07,Home & Kitchen,Central,Social Media,880.0,5,0.01,88.81
2023-07,Home & Kitchen,East,Direct,1383.71,4,0.06,143.95
2023-07,Home & Kitchen,East,Email,654.74,5,0.01,98.18
2023-07,Home & Kitchen,East,Organic Search,334.27,3,0.07,115.87
2023-07,Home & Kitchen,East,Paid Ad,1327.38,3,0.08,149.04
2023-07,Home & Kitchen,East,Social Media,208.3,2,0.12,115.88
2023-07,Home & Kitchen,North,Direct,113.18,1,0.15,133.15
2023-07,Home & Kitchen,North,Email,1268.36,4,0.08,123.12
2023-07,Home & Kitchen,North,Organic Search,29.68,1,0.0,14.84
2023-07,Home & Kitchen,North,Paid Ad,1292.2,6,0.06,125.64
2023-07,Home & Kitchen,North,Social Media,1164.18,4,0.01,190.38
2023-07,Home & Kitchen,South,Direct,735.85,2,0.12,163.05
2023-07,Home & Kitchen,South,Email,462.78,2,0.0,89.88
2023-07,Home & Kitchen,South,Organic Search,391.19,2,0.0,148.82
2023-07,Home & Kitchen,South,Paid Ad,950.12,3,0.07,122.07
2023-07,Home & Kitchen,South,Social Media,702.95,5,0.07,99.55
2023-07,Home & Kitchen,West,Direct,1297.13,3,0.03,110.96
2023-07,Home & Kitchen,West,Email,1103.57,5,0.06,122.67
2023-07,Home & Kitchen,West,Organic Search,391.39,2,0.08,86.88
2023-07,Home & Kitchen,West,Paid Ad,26.64,1,0.05,28.04
2023-07,Home & Kitchen,West,Social Media,2476.26,8,0.04,110.5
2023-08,Beauty,Central,Direct,103.14,1,0.0,51.57
2023-08,Beauty,Central,Email,285.28,1,0.0,71.32
2023-08,Beauty,Central,Organic Search,149.61,2,0.02,76.6
2023-08,Beauty,Central,Paid Ad,219.07,4,0.09,31.19
2023-08,Beauty,Central,Social Media,367.93,4,0.01,30.67
2023-08,Beauty,East,Direct,205.8,3,0.07,46.31
2023-08,Beauty,East,Email,203.72,2,0.12,29.5
2023-08,Beauty,East,Organic Search,512.1,4,0.05,48.6
2023-08,Beauty,East,Paid Ad,52.33,1,0.15,61.56
2023-08,Beauty,East,Social Media,289.98,3,0.05,49.15
2023-08,Beauty,North,Direct,63.78,1,0.0,63.78
2023-08,Beauty,North,Email,168.74,2,0.02,21.49
2023-08,Beauty,North,Organic Search,451.41,3,0.08,39.76
2023-08,Beauty,North,Social Media,214.96,2,0.08,71.35
2023-08,Beauty,South,Direct,531.51,4,0.02,49.89
2023-08,Beauty,South,Email,131.97,1,0.05,34.73
2023-08,Beauty,South,Organic Search,432.82,3,0.05,64.66
2023-08,Beauty,South,Paid Ad,483.7,3,0.0,61.93
2023-08,Beauty,South,Social Media,307.98,2,0.05,80.58
2023-08,Beauty,West,Direct,86.67,1,0.0,86.67
2023-08,Beauty,West,Email,57.27,1,0.15,67.38
2023-08,Beauty,West,Organic Search,237.15,2,0.05,44.06
2023-08,Beauty,West,Paid Ad,149.82,3,0.03,52.1
2023-08,Beauty,West,Social Media,163.69,2,0.02,53.03
2023-08,Books,Central,Direct,235.94,4,0.06,34.95
2023-08,Books,Central,Email,319.38,3,0.05,45.29
2023-08,Books,Central,Organic Search,25.7,1,0.15,30.24
2023-08,Books,Central,Paid Ad,248.02,3,0.08,35.26
2023-08,Books,Central,Social Media,39.96,2,0.05,21.03
2023-08,Books,East,Direct,308.63,6,0.06,28.25
2023-08,Books,East,Email,136.81,3,0.05,32.68
2023-08,Books,East,Organic Search,246.49,4,0.04,36.57
2023-08,Books,East,Paid Ad,258.61,4,0.04,33.62
2023-08,Books,East,Social Media,238.53,2,0.02,46.54
2023-08,Books,North,Direct,170.84,3,0.12,34.01
2023-08,Books,North,Email,200.85,3,0.03,30.31
2023-08,Books,North,Organic Search,58.92,3,0.08,16.84
2023-08,Books,North,Paid Ad,89.74,2,0.0,44.87
2023-08,Books,North,Social Media,162.54,2,0.1,40.3
2023-08,Books,South,Direct,155.61,4,0.08,20.89
2023-08,Books,South,Email,155.91,2,0.08,26.8
2023-08,Books,South,Organic Search,82.99,2,0.0,26.32
2023-08,Books,South,Paid Ad,83.86,2,0.08,30.62
2023-08,Books,South,Social Media,300.08,5,0.07,38.41
2023-08,Books,West,Direct,106.6,2,0.0,39.32
2023-08,Books,West,Email,51.93,2,0.1,28.85
2023-08,Books,West,Organic Search,141.14,2,0.08,33.34
2023-08,Books,West,Paid Ad,102.92,1,0.0,51.46
2023-08,Books,West,Social Media,61.33,2,0.08,10.62
2023-08,Clothing,Central,Direct,2227.63,7,0.07,119.14
2023-08,Clothing,Central,Email,290.39,3,0.12,80.66
2023-08,Clothing,Central,Organic Search,1193.41,5,0.07,117.64
2023-08,Clothing,Central,Paid Ad,329.07,3,0.12,44.83
2023-08,Clothing,Central,Social Media,655.55,5,0.06,111.41
2023-08,Clothing,East,Direct,1260.45,8,0.05,91.92
2023-08,Clothing,East,Email,1073.23,5,0.03,65.51
2023-08,Clothing,East,Organic Search,757.63,7,0.06,114.42
2023-08,Clothing,East,Paid Ad,1174.48,4,0.06,124.57
2023-08,Clothing,East,Social Media,720.82,4,0.1,84.27
2023-08,Clothing,North,Direct,297.97,3,0.1,112.36
2023-08,Clothing,North,Email,1911.71,6,0.03,124.95
2023-08,Clothing,North,Organic Search,184.25,3,0.07,41.47
2023-08,Clothing,North,Paid Ad,778.27,6,0.03,84.82
2023-08,Clothing,North,Social Media,529.36,4,0.02,79.18
2023-08,Clothing,South,Direct,685.87,5,0.05,98.74
2023-08,Clothing,South,Email,801.97,3,0.03,121.07
2023-08,Clothing,South,Organic Search,1136.32,9,0.08,84.27
2023-08,Clothing,South,Paid Ad,187.63,3,0.07,61.3
2023-08,Clothing,South,Social Media,1341.58,6,0.06,125.14
2023-08,Clothing,West,Direct,765.86,5,0.04,90.27
2023-08,Clothing,West,Email,721.36,2,0.05,91.14
2023-08,Clothing,West,Organic Search,108.45,1,0.1,120.5
2023-08,Clothing,West,Paid Ad,511.71,3,0.03,76.42
2023-08,Clothing,West,Social Media,380.38,3,0.0,126.79
2023-08,Electronics,Central,Direct,2042.26,6,0.07,250.76
2023-08,Electronics,Central,Email,27.22,1,0.0,27.22
2023-08,Electronics,Central,Organic Search,487.77,3,0.05,158.8
2023-08,Electronics,Central,Paid Ad,3834.41,7,0.06,175.7
2023-08,Electronics,Central,Social Media,4415.72,8,0.06,230.58
2023-08,Electronics,East,Direct,918.22,2,0.08,132.61
2023-08,Electronics,East,Email,3004.76,11,0.01,174.62
2023-08,Electronics,East,Organic Search,882.12,8,0.08,111.91
2023-08,Electronics,East,Paid Ad,646.3,3,0.07,101.62
2023-08,Electronics,East,Social Media,1376.16,4,0.06,285.06
2023-08,Electronics,North,Direct,4782.72,10,0.06,216.2
2023-08,Electronics,North,Email,2655.18,7,0.1,185.57
2023-08,Electronics,North,Organic Search,1724.82,6,0.01,137.7
2023-08,Electronics,North,Paid Ad,1806.47,3,0.03,246.18
2023-08,Electronics,North,Social Media,265.56,2,0.08,140.51
2023-08,Electronics,South,Direct,1894.44,5,0.09,175.27
2023-08,Electronics,South,Email,1748.71,7,0.07,159.64
2023-08,Electronics,South,Organic Search,1240.8,5,0.08,145.81
2023-08,Electronics,South,Paid Ad,645.04,3,0.08,191.57
2023-08,Electronics,South,Social Media,1664.17,5,0.05,166.95
2023-08,Electronics,West,Direct,1460.63,8,0.06,141.43
2023-08,Electronics,West,Email,2074.04,7,0.03,136.39
2023-08,Electronics,West,Organic Search,2314.26,4,0.02,254.78
2023-08,Electronics,West,Paid Ad,384.31,2,0.08,150.22
2023-08,Electronics,West,Social Media,3819.69,8,0.08,197.61
2023-08,Home & Kitchen,Central,Direct,1095.17,4,0.01,124.37
2023-08,Home & Kitchen,Central,Email,1064.15,6,0.07,97.78
2023-08,Home & Kitchen,Central,Organic Search,497.93,4,0.1,72.74
2023-08,Home & Kitchen,Central,Paid Ad,730.83,4,0.0,93.78
2023-08,Home & Kitchen,Central,Social Media,154.29,2,0.05,44.62
2023-08,Home & Kitchen,East,Direct,1142.9,6,0.06,104.43
2023-08,Home & Kitchen,East,Email,437.49,4,0.06,85.08
2023-08,Home & Kitchen,East,Organic Search,1477.78,6,0.04,109.17
2023-08,Home & Kitchen,East,Paid Ad,639.08,6,0.08,96.36
2023-08,Home & Kitchen,East,Social Media,162.9,2,0.02,74.0
2023-08,Home & Kitchen,North,Direct,916.07,6,0.01,100.13
2023-08,Home & Kitchen,North,Email,1468.45,4,0.06,155.02
2023-08,Home & Kitchen,North,Organic Search,921.68,6,0.05,98.01
2023-08,Home & Kitchen,North,Paid Ad,574.59,3,0.03,125.38
2023-08,Home & Kitchen,North,Social Media,469.89,4,0.09,131.85
2023-08,Home & Kitchen,South,Direct,462.27,3,0.07,65.23
2023-08,Home & Kitchen,South,Email,809.86,4,0.09,154.51
2023-08,Home & Kitchen,South,Organic Search,651.72,5,0.0,106.06
2023-08,Home & Kitchen,South,Paid Ad,1388.37,8,0.09,78.53
2023-08,Home & Kitchen,South,Social Media,684.72,5,0.11,150.28
2023-08,Home & Kitchen,West,Direct,1041.44,2,0.08,143.52
2023-08,Home & Kitchen,West,Email,1187.74,5,0.01,138.48
2023-08,Home & Kitchen,West,Organic Search,1634.42,5,0.06,174.93
2023-08,Home & Kitchen,West,Paid Ad,1695.24,6,0.06,101.78
2023-08,Home & Kitchen,West,Social Media,1092.84,5,0.0,111.47
2023-09,Beauty,Central,Direct,58.62,1,0.0,58.62
2023-09,Beauty,Central,Email,43.14,2,0.08,16.14
2023-09,Beauty,Central,Organic Search,294.17,3,0.07,39.72
2023-09,Beauty,Central,Paid Ad,40.38,1,0.0,40.38
2023-09,Beauty,East,Direct,84.75,1,0.05,89.21
2023-09,Beauty,East,Email,31.77,1,0.0,31.77
2023-09,Beauty,East,Organic Search,362.7,4,0.04,50.18
2023-09,Beauty,East,Paid Ad,29.53,2,0.05,15.84
2023-09,Beauty,East,Social Media,74.23,2,0.1,40.7
2023-09,Beauty,North,Direct,175.99,2,0.1,48.88
2023-09,Beauty,North,Email,87.72,2,0.05,46.18
2023-09,Beauty,North,Organic Search,110.0,1,0.0,27.5
2023-09,Beauty,North,Paid Ad,198.1,2,0.0,58.62
2023-09,Beauty,North,Social Media,17.2,1,0.1,19.11
2023-09,Beauty,South,Direct,183.74,2,0.1,55.2
2023-09,Beauty,South,Email,24.98,1,0.1,27.76
2023-09,Beauty,South,Organic Search,131.05,3,0.03,33.43
2023-09,Beauty,South,Social Media,95.77,2,0.15,39.4
2023-09,Beauty,West,Direct,389.9,1,0.0,77.98
2023-09,Beauty,West,Email,288.18,2,0.02,54.86
2023-09,Beauty,West,Organic Search,224.14,2,0.08,45.68
2023-09,Beauty,West,Paid Ad,245.64,1,0.05,86.19
2023-09,Beauty,West,Social Media,76.19,1,0.15,44.82
2023-09,Books,Central,Direct,35.61,1,0.15,41.89
2023-09,Books,Central,Email,71.74,1,0.0,35.87
2023-09,Books,Central,Organic Search,214.72,1,0.0,53.68
2023-09,Books,Central,Paid Ad,17.05,1,0.0,17.05
2023-09,Books,Central,Social Media,31.45,1,0.05,33.11
2023-09,Books,East,Direct,215.56,4,0.09,28.39
2023-09,Books,East,Email,278.51,4,0.05,34.63
2023-09,Books,East,Organic Search,215.53,3,0.03,40.85
2023-09,Books,East,Paid Ad,31.3,2,0.02,16.02
2023-09,Books,North,Direct,197.63,2,0.05,28.61
2023-09,Books,North,Email,250.93,4,0.08,36.1
2023-09,Books,North,Organic Search,115.68,4,0.06,30.35
2023-09,Books,North,Paid Ad,41.81,1,0.0,41.81
2023-09,Books,North,Social Media,175.85,2,0.02,37.54
2023-09,Books,South,Direct,268.33,4,0.02,29.34
2023-09,Books,South,Email,167.37,5,0.05,23.96
2023-09,Books,South,Organic Search,46.67,1,0.1,25.93
2023-09,Books,South,Paid Ad,47.51,2,0.0,23.76
2023-09,Books,South,Social Media,31.3,1,0.05,32.95
2023-09,Books,West,Direct,28.45,2,0.08,15.51
2023-09,Books,West,Organic Search,17.55,1,0.0,17.55
2023-09,Books,West,Paid Ad,31.7,1,0.15,37.29
2023-09,Books,West,Social Media,95.9,2,0.05,34.88
2023-09,Clothing,Central,Direct,605.27,3,0.03,86.43
2023-09,Clothing,Central,Email,182.16,1,0.15,107.15
2023-09,Clothing,Central,Organic Search,116.2,1,0.05,122.32
2023-09,Clothing,Central,Paid Ad,1247.02,5,0.06,132.81
2023-09,Clothing,Central,Social Media,337.49,2,0.0,65.36
2023-09,Clothing,East,Direct,423.21,3,0.03,96.02
2023-09,Clothing,East,Email,990.71,6,0.03,123.81
2023-09,Clothing,East,Organic Search,596.01,5,0.05,77.12
2023-09,Clothing,East,Paid Ad,826.46,7,0.06,63.59
2023-09,Clothing,East,Social Media,499.02,3,0.02,112.28
2023-09,Clothing,North,Direct,951.47,3,0.05,124.98
2023-09,Clothing,North,Email,671.63,6,0.07,84.91
2023-09,Clothing,North,Organic Search,356.23,3,0.05,98.25
2023-09,Clothing,North,Paid Ad,549.41,3,0.1,110.98
2023-09,Clothing,North,Social Media,439.42,2,0.02,140.58
2023-09,Clothing,South,Direct,313.04,2,0.08,110.46
2023-09,Clothing,South,Email,127.11,1,0.0,42.37
2023-09,Clothing,South,Organic Search,845.89,4,0.01,103.59
2023-09,Clothing,South,Paid Ad,1098.52,5,0.08,97.32
2023-09,Clothing,West,Direct,38.11,1,0.05,40.12
2023-09,Clothing,West,Email,62.01,2,0.18,37.38
2023-09,Clothing,West,Organic Search,638.3,7,0.05,77.62
2023-09,Clothing,West,Paid Ad,1481.12,5,0.03,100.29
2023-09,Clothing,West,Social Media,1060.33,5,0.03,80.87
2023-09,Electronics,Central,Direct,1411.29,7,0.02,151.39
2023-09,Electronics,Central,Email,931.47,4,0.04,243.74
2023-09,Electronics,Central,Organic Search,649.38,3,0.03,113.7
2023-09,Electronics,Central,Paid Ad,942.11,5,0.04,157.56
2023-09,Electronics,Central,Social Media,981.52,4,0.05,135.98
2023-09,Electronics,East,Direct,1462.36,7,0.03,125.3
2023-09,Electronics,East,Email,757.22,4,0.02,111.65
2023-09,Electronics,East,Organic Search,551.68,4,0.04,100.93
2023-09,Electronics,East,Paid Ad,1968.01,6,0.04,247.02
2023-09,Electronics,East,Social Media,1949.52,6,0.04,185.96
2023-09,Electronics,North,Direct,1103.47,5,0.04,129.48
2023-09,Electronics,North,Email,1616.92,5,0.04,204.34
2023-09,Electronics,North,Organic Search,783.96,2,0.18,170.54
2023-09,Electronics,North,Paid Ad,2097.81,6,0.07,202.99
2023-09,Electronics,North,Social Media,1320.05,4,0.01,103.61
2023-09,Electronics,South,Direct,803.41,4,0.04,153.46
2023-09,Electronics,South,Email,1456.96,5,0.03,126.46
2023-09,Electronics,South,Organic Search,158.99,1,0.05,83.68
2023-09,Electronics,South,Paid Ad,516.12,4,0.04,134.18
2023-09,Electronics,South,Social Media,649.36,3,0.08,178.48
2023-09,Electronics,West,Email,580.45,3,0.08,108.14
2023-09,Electronics,West,Organic Search,2363.18,6,0.01,189.98
2023-09,Electronics,West,Paid Ad,492.1,1,0.0,246.05
2023-09,Electronics,West,Social Media,1826.76,6,0.08,179.59
2023-09,Home & Kitchen,Central,Direct,998.92,6,0.11,133.54
2023-09,Home & Kitchen,Central,Email,190.53,1,0.0,190.53
2023-09,Home & Kitchen,Central,Organic Search,711.17,3,0.03,127.12
2023-09,Home & Kitchen,Central,Paid Ad,265.19,3,0.05,95.26
2023-09,Home & Kitchen,Central,Social Media,1178.91,4,0.06,135.65
2023-09,Home & Kitchen,East,Direct,884.67,4,0.0,142.99
2023-09,Home & Kitchen,East,Email,667.52,3,0.03,97.49
2023-09,Home & Kitchen,East,Organic Search,161.7,1,0.05,170.21
2023-09,Home & Kitchen,East,Paid Ad,302.41,3,0.03,89.34
2023-09,Home & Kitchen,East,Social Media,1473.5,6,0.08,97.52
2023-09,Home & Kitchen,North,Direct,1300.77,6,0.07,149.45
2023-09,Home & Kitchen,North,Email,187.99,1,0.0,187.99
2023-09,Home & Kitchen,North,Organic Search,45.58,1,0.05,23.99
2023-09,Home & Kitchen,North,Paid Ad,175.22,2,0.05,92.22
2023-09,Home & Kitchen,North,Social Media,629.48,4,0.05,108.42
2023-09,Home & Kitchen,South,Direct,759.59,5,0.06,110.8
2023-09,Home & Kitchen,South,Email,640.4,6,0.02,108.84
2023-09,Home & Kitchen,South,Organic Search,1642.79,4,0.05,179.63
2023-09,Home & Kitchen,South,Paid Ad,495.56,3,0.03,96.33
2023-09,Home & Kitchen,West,Direct,336.58,2,0.0,122.54
2023-09,Home & Kitchen,West,Email,687.65,5,0.07,120.37
2023-09,Home & Kitchen,West,Organic Search,935.06,4,0.02,86.64
2023-09,Home & Kitchen,West,Paid Ad,353.6,2,0.05,135.96
